"Job Name","Working Title","Location","Organization Name","Department Description","Brief Description","Detailed Description","Job Requirements","Additional Details","How To Apply","Link"
"IRC7857","RN","","Med/Surg","","EDUCATION / TRAINING / EXPERIENCE:
• Current licensure as a Registered Nurse in the State of Louisiana required.Â 
• CPR certificationÂ requred.Â  If not active, to be obtained with 30 days of hire.
• Â Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7857&p_spid=8179&oapc=104&oas=jnx1CDhOseDi0bGjoHSacg.."
"IRC7858","RN","","Med/Surg","","EDUCATION / TRAINING / EXPERIENCE:
• Current licensure as a Registered Nurse in the State of Louisiana required.Â 
• CPR certificationÂ requred.Â  If not active, to be obtained with 30 days of hire.
• Â Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7858&p_spid=8180&oapc=107&oas=nIJfIErpLSD9zgI2Hhoc_Q.."
"IRC7859","RN","","Med/Surg","","EDUCATION / TRAINING / EXPERIENCE:
• Current licensure as a Registered Nurse in the State of Louisiana required.Â 
• CPR certificationÂ requred.Â  If not active, to be obtained with 30 days of hire.
• Â Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7859&p_spid=8181&oapc=110&oas=El8JL9CEtDBqUMYkOz_gyg.."
"IRC7860","RN","","Med/Surg","","EDUCATION / TRAINING / EXPERIENCE:
• Current licensure as a Registered Nurse in the State of Louisiana required.Â 
• CPR certificationÂ requred.Â  If not active, to be obtained with 30 days of hire.
• Â Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7860&p_spid=8182&oapc=113&oas=iAsIAKFJPVJqqi6XkF4f6g.."
"IRC7861","RN","","Med/Surg","","EDUCATION / TRAINING / EXPERIENCE:
• Current licensure as a Registered Nurse in the State of Louisiana required.Â 
• CPR certificationÂ requred.Â  If not active, to be obtained with 30 days of hire.
• Â Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7861&p_spid=8183&oapc=116&oas=Fm1fs5s5mneM8zGRYfHDeA.."
"IRC7862","RN","","Med/Surg","","EDUCATION / TRAINING / EXPERIENCE:
• Current licensure as a Registered Nurse in the State of Louisiana required.Â 
• CPR certificationÂ requred.Â  If not active, to be obtained with 30 days of hire.
• Â Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7862&p_spid=8184&oapc=119&oas=b0HOS7V6rYsAIqSdLytm1A.."
"IRC7863","RN","","Med/Surg","","EDUCATION / TRAINING / EXPERIENCE:
• Current licensure as a Registered Nurse in the State of Louisiana required.Â 
• CPR certificationÂ requred.Â  If not active, to be obtained with 30 days of hire.
• Â Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7863&p_spid=8185&oapc=122&oas=FbHJeqO7uk1TX4Wr538atw.."
"IRC7865","RN","","Med/Surg","","EDUCATION / TRAINING / EXPERIENCE:
• Current licensure as a Registered Nurse in the State of Louisiana required.Â 
• CPR certificationÂ requred.Â  If not active, to be obtained with 30 days of hire.
• Â Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7865&p_spid=8187&oapc=125&oas=-6WsajynqU_2KaJzABwT2A.."
"IRC7866","RN","","Med/Surg","","EDUCATION / TRAINING / EXPERIENCE:
• Current licensure as a Registered Nurse in the State of Louisiana required.Â 
• CPR certificationÂ requred.Â  If not active, to be obtained with 30 days of hire.
• Â Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7866&p_spid=8188&oapc=129&oas=gnfZ6-ZD7fFA5wNtmn9dyA.."
"IRC7867","RN","","Med/Surg","","EDUCATION / TRAINING / EXPERIENCE:
• Current licensure as a Registered Nurse in the State of Louisiana required.Â 
• CPR certificationÂ requred.Â  If not active, to be obtained with 30 days of hire.
• Â Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.","Fulltime","Apply online @ www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7867&p_spid=8189&oapc=132&oas=I8Z9kILE5EiDLRxesWzblg.."
"IRC8078","RN/Speciality","","Recovery","","Current licensure as a Registered Nurse in the State of Louisiana required.
ACLS required.
BLS Certification (CPR-C) to be obtained with in 30 days of hire.
Falls Prevention, OSHA &amp; Restraints to be obtained with in 30 days of hire and renewable annually.","Shift: Various day shifts.Â  Must be able to take call.","www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=8078&p_spid=8400&oapc=135&oas=xAZAyEvnURWpLIa9-O1UvQ.."
"IRC8082","RN","","Med/Surg - 9 West","","EDUCATION/TRAINING/EXPERIENCE:
Current licensure as a Registered Nurse in the State of Louisiana required.
BLS Certification (CPR-C) to be obtained with in 30 days of hire.
Falls Prevention, OSHA &amp; Restraints to be obtained with in 30 days of hire and renewable annually.","","Online @ www.lafayettegeneral.com","7PMâ€“7AM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=8082&p_spid=8404&oapc=138&oas=7dhUDFcWohoLf7eEXOEWkg.."
"IRC8083","RN","","Oncology","","EDUCATION/TRAINING/EXPERIENCE:
1.Â Â Â Â Â Â  Current licensure as Registered Nurse in the State of Louisiana required.
2.Â Â Â Â Â Â  ONS certified; current Chemotherapy Provider card required
3.Â Â Â Â Â Â  BLS Certification (CPR-C) w/in 30 days of hire
4.Â Â Â Â Â Â  Advanced certification preferred if appropriate for area of clinical practice
5.Â Â Â Â Â Â  Maintains required in-services: (w/in 30 days of hire)
a.Â Â Â Â Â Â  Safety
b.Â Â Â Â Â Â  Body Mechanics
c.Â Â Â Â Â Â  Infection Control
6.Â Â Â Â Â Â  Completes annual employee health requirements w/in 30 days of hire
7.Â Â Â Â Â Â  Completes annual OSHA requirements w/in 30 days of hire
8.Â Â Â Â Â Â  Completes annual Nursing Skills Fair w/in 30 days of hire
9.Â Â Â Â Â Â  Completes annual Corporate Compliance w/in 30 days of hire","","Online at www.lafayettegeneral.com","7PMâ€“7AM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=8083&p_spid=8405&oapc=141&oas=ftkPuureukyDnDCrEbbQlg.."
"IRC7936","RN","","1120 - 8th Floor","","EDUCATION/TRAINING/EXPERIENCE:
Current licensure as a Registered Nurse in the State of Louisiana required.
CPR certification to be obtained with 30 days of hire.
Falls Prevention, OSHA, and Restraints training to be obtained with in 30 days of hire.
Â","Full-time; 7am-7pm","Online @ www.lafayettegeneral.com","7AMâ€“7PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7936&p_spid=8258&oapc=144&oas=oyzvQrALVqfqlqt2RUcGhw.."
"IRC7435","Clinical Supervisor - Telemetry","","Telemetry Services - 6th Floor","","Two (2) years clinical experience required. Current licensure as a registered nurse in the State of Louisiana. Current ACLS certification. Experience with role of charge nurse. Professional certification preferred. At lease one (1) year of management experience preferred. Preferred Baccalaureate Degree in Nursing, Business, Health Care Administration, or equivalent experience. Current CPR certification; advanced certification preferred if appropriate for area of clinical practice.","Fulltime","Apply online at www.lafayettegeneral.com
Â","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7435&p_spid=7757&oapc=147&oas=rl7TagVLYr0bSKKXB7KlFQ.."
"IRC7699","RN","","6th Floor","","EDUCATION/TRAINING/EXPERIENCE:
Current licensure as a Registered Nurse in the State of Louisiana required.
BLS Certification (CPR-C) to be obtained with in 30 days of hire.
Falls Prevention, OSHA &amp; Restraints to be obtained with in 30 days of hire and renewable annually.","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7699&p_spid=8021&oapc=150&oas=TmuAuLzpU7hZkxpGVweWrg.."
"IRC8013","RN","","4th Floor","","EDUCATION/TRAINING/EXPERIENCE:
Current licensure as a Registered Nurse in the State of Louisiana required.
BLS Certification (CPR-C) to be obtained with in 30 days of hire.
Falls Prevention, OSHA &amp; Restraints to be obtained with in 30 days of hire and renewable annually.","Full-time; 7pm - 7am","Online at www.lafayettegeneral.com","7PMâ€“7AM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=8013&p_spid=8335&oapc=153&oas=ohsZjkenpFI1EENhMu27mQ.."
"IRC8012","PRN-RN (One Area)","","NICU","","High School Diploma required.Â  Current licensure as a registered nurse with the State of Louisiana required.Â  
Current BLS Certification CPR-C.Â  Advanced certification, if appropriate for area of clinical practice, preferred.","PRN","Online at www.lafayettegeneral.com","PRN","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=8012&p_spid=8334&oapc=156&oas=MmMp1SHQRPQ2AphvlWXPtw.."
"IRC7069","RN","","7th Floor","","High School Diploma required.Â  Current licensure as a registered nurse with the State of Louisiana required.Â  Current BLS Certification CPR-C.Â  Advanced certification, if appropriate for area of clinical practice, preferred .","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7069&p_spid=7391&oapc=160&oas=z8uiAl3cknL-G2GA9j_iTg.."
"IRC7060","RN","","7th Floor","","High School Diploma required.Â  Current licensure as a registered nurse with the State of Louisiana required.Â  Current BLS Certification CPR-C.Â  Advanced certification, if appropriate for area of clinical practice, preferred .","Fulltime","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=7060&p_spid=7382&oapc=163&oas=baTae9JTnXxqSvdlsf0-cQ.."
"IRC8038","RN","","Oncology","","EDUCATION/TRAINING/EXPERIENCE:
1.Â Â Â Â Â Â  Current licensure as Registered Nurse in the State of Louisiana required.
2.Â Â Â Â Â Â  ONS certified; current Chemotherapy Provider card required
3.Â Â Â Â Â Â  BLS Certification (CPR-C) w/in 30 days of hire
4.Â Â Â Â Â Â  Advanced certification preferred if appropriate for area of clinical practice
5.Â Â Â Â Â Â  Maintains required in-services: (w/in 30 days of hire)
a.Â Â Â Â Â Â  Safety
b.Â Â Â Â Â Â  Body Mechanics
c.Â Â Â Â Â Â  Infection Control
6.Â Â Â Â Â Â  Completes annual employee health requirements w/in 30 days of hire
7.Â Â Â Â Â Â  Completes annual OSHA requirements w/in 30 days of hire
8.Â Â Â Â Â Â  Completes annual Nursing Skills Fair w/in 30 days of hire
9.Â Â Â Â Â Â  Completes annual Corporate Compliance w/in 30 days of hire","Full-time; 7am-7pm","Online at www.lafayettegeneral.com","7AMâ€“7PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=8038&p_spid=8360&oapc=166&oas=lkt2HFw5UysCzu82e5eLOA.."
"IRC8039","RN","","Oncology","","EDUCATION/TRAINING/EXPERIENCE:
1.Â Â Â Â Â Â  Current licensure as Registered Nurse in the State of Louisiana required.
2.Â Â Â Â Â Â  ONS certified; current Chemotherapy Provider card required
3.Â Â Â Â Â Â  BLS Certification (CPR-C) w/in 30 days of hire
4.Â Â Â Â Â Â  Advanced certification preferred if appropriate for area of clinical practice
5.Â Â Â Â Â Â  Maintains required in-services: (w/in 30 days of hire)
a.Â Â Â Â Â Â  Safety
b.Â Â Â Â Â Â  Body Mechanics
c.Â Â Â Â Â Â  Infection Control
6.Â Â Â Â Â Â  Completes annual employee health requirements w/in 30 days of hire
7.Â Â Â Â Â Â  Completes annual OSHA requirements w/in 30 days of hire
8.Â Â Â Â Â Â  Completes annual Nursing Skills Fair w/in 30 days of hire
9.Â Â Â Â Â Â  Completes annual Corporate Compliance w/in 30 days of hire","Full-time; 7am-7pm","Online at www.lafayettegeneral.com","7AMâ€“7PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=8039&p_spid=8361&oapc=169&oas=nkHAepdwN5SqYfw-V9YU7A.."
"IRC8040","RN","","Oncology","","EDUCATION/TRAINING/EXPERIENCE:
1.Â Â Â Â Â Â  Current licensure as Registered Nurse in the State of Louisiana required.
2.Â Â Â Â Â Â  ONS certified; current Chemotherapy Provider card required
3.Â Â Â Â Â Â  BLS Certification (CPR-C) w/in 30 days of hire
4.Â Â Â Â Â Â  Advanced certification preferred if appropriate for area of clinical practice
5.Â Â Â Â Â Â  Maintains required in-services: (w/in 30 days of hire)
a.Â Â Â Â Â Â  Safety
b.Â Â Â Â Â Â  Body Mechanics
c.Â Â Â Â Â Â  Infection Control
6.Â Â Â Â Â Â  Completes annual employee health requirements w/in 30 days of hire
7.Â Â Â Â Â Â  Completes annual OSHA requirements w/in 30 days of hire
8.Â Â Â Â Â Â  Completes annual Nursing Skills Fair w/in 30 days of hire
9.Â Â Â Â Â Â  Completes annual Corporate Compliance w/in 30 days of hire","Full-time; 7am-7pm","Online at www.lafayettegeneral.com","7AMâ€“7PM","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=8040&p_spid=8362&oapc=172&oas=nBr8FnuwBGBmWosJrN2nTw.."
"IRC8041","RN","","Oncology","","EDUCATION/TRAINING/EXPERIENCE:
1.Â Â Â Â Â Â  Current licensure as Registered Nurse in the State of Louisiana required.
2.Â Â Â Â Â Â  ONS certified; current Chemotherapy Provider card required
3.Â Â Â Â Â Â  BLS Certification (CPR-C) w/in 30 days of hire
4.Â Â Â Â Â Â  Advanced certification preferred if appropriate for area of clinical practice
5.Â Â Â Â Â Â  Maintains required in-services: (w/in 30 days of hire)
a.Â Â Â Â Â Â  Safety
b.Â Â Â Â Â Â  Body Mechanics
c.Â Â Â Â Â Â  Infection Control
6.Â Â Â Â Â Â  Completes annual employee health requirements w/in 30 days of hire
7.Â Â Â Â Â Â  Completes annual OSHA requirements w/in 30 days of hire
8.Â Â Â Â Â Â  Completes annual Nursing Skills Fair w/in 30 days of hire
9.Â Â Â Â Â Â  Completes annual Corporate Compliance w/in 30 days of hire","Full-time; 7am-7pm","Online at www.lafayettegeneral.com","Other","","http://irecruit.lgmc.com/OA_HTML/OA.jsp?akRegionCode=IRC_VIS_VAC_DISPLAY_PAGE&akRegionApplicationId=800&OASF=IRC_VIS_VAC_DISPLAY&OAHP=IRC_EXT_SITE_VISITOR_APPL&transactionid=907893006&retainAM=N&addBreadCrumb=RP&p_svid=8041&p_spid=8363&oapc=175&oas=Dtiet96IHaAxPqL0DOjeCw.."
